lang,severity,f1,em,chrf,bleu
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,0.6666666666666666,False,60.62375527795285,19.331263581394154
de,Neutral,0.8000000000000002,False,76.22755805773163,30.213753973567677
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,0.23529411764705882,False,21.748532245001158,2.002152301552759
de,Neutral,0.16666666666666666,False,26.663389513874442,8.116697886877475
de,Neutral,0.75,False,67.25441027433891,59.460355750136046
de,Neutral,0.75,False,67.25441027433891,59.460355750136046
de,Neutral,0.6,False,57.59968760953882,39.76353643835254
de,Major,0.5,False,82.85104189848597,21.3643503198117
de,Major,0.5,False,82.85104189848597,21.3643503198117
de,Major,0.6666666666666666,False,87.40550177940484,33.03164318013807
de,Major,0.6666666666666666,False,87.40550177940484,33.03164318013807
de,Major,0.5,False,67.93308796594147,49.99999999999999
de,Major,0.5,False,67.93308796594147,49.99999999999999
de,Major,0.8421052631578948,False,100.0,53.417359568998464
de,Major,0.8421052631578948,False,100.0,53.417359568998464
de,Major,0.6666666666666666,False,69.91750902448666,36.78794411714425
de,Major,0.6666666666666666,False,69.91750902448666,36.78794411714425
de,Major,0.5,False,73.1871936155306,49.99999999999999
de,Major,0.5,False,73.1871936155306,49.99999999999999
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0,False,6.944444444444445,0.0
de,Major,0,False,6.944444444444445,0.0
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0,False,0.0,0.0
de,Major,0,False,0.0,0.0
de,Minor,0,False,0.0,0.0
de,Major,0,False,0.0,0.0
de,Minor,0,False,7.352941176470589,0.0
de,Major,0,False,7.352941176470589,0.0
de,Minor,0,False,16.048341019890092,0.0
de,Major,0,False,16.048341019890092,0.0
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.16666666666666669,False,54.64580746447657,4.196114906296549
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0,False,100.0,0.0
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.5384615384615384,False,51.65401794391676,10.72375844252348
de,Major,0.5384615384615384,False,51.65401794391676,10.72375844252348
de,Major,0,False,94.83192905019531,0.0
de,Major,0,False,94.83192905019531,0.0
de,Major,0.7272727272727272,False,79.13791943181074,24.736929544091932
de,Major,0.7272727272727272,False,79.13791943181074,24.736929544091932
de,Major,0.5,False,95.52969132316959,49.99999999999999
de,Major,0.5,False,95.52969132316959,49.99999999999999
de,Major,0.16666666666666666,False,34.039138003105535,5.522397783539471
de,Major,0.16666666666666666,False,34.039138003105535,5.522397783539471
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.5,False,74.52824235432107,31.947155212313625
de,Major,0.5,False,74.52824235432107,31.947155212313625
de,Major,0,False,60.046134833837016,0.0
de,Major,0,False,60.046134833837016,0.0
de,Major,0.4,False,60.35342369337736,11.521590992286539
de,Major,0.4,False,60.35342369337736,11.521590992286539
de,Major,0,False,0.0,0.0
de,Major,0,False,0.0,0.0
de,Major,0,False,7.352941176470589,0.0
de,Major,0,False,16.048341019890092,0.0
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.75,False,76.94668936155004,35.35533905932737
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.6666666666666665,False,45.52729359414386,27.534765745159184
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.8571428571428571,False,71.86800949043037,71.65313105737896
de,Minor,0.8571428571428571,False,97.17655303568617,80.91067115702207
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,0,False,25.0,0.0
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,0.6666666666666666,False,68.12198891491332,28.64190457979541
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,0.8571428571428571,False,96.60011612081767,59.460355750136046
de,Neutral,0,False,8.333333333333332,0.0
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,0.75,False,97.64324872308421,59.460355750136046
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,0,False,0.0,0.0
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,0.25,False,88.20725730858547,8.116697886877475
de,Neutral,0.28571428571428575,False,15.470871738959433,6.916271812933183
de,Neutral,0.8000000000000002,False,82.90670706861218,42.7287006396234
de,Neutral,1.0,True,100.0,100.00000000000004
de,Major,0.6666666666666666,False,86.19196815751235,49.99999999999999
de,Major,0.6666666666666666,False,86.19196815751235,49.99999999999999
de,Minor,0.6666666666666666,False,86.19196815751235,49.99999999999999
de,Major,0.4,False,93.00541370394312,27.516060407455225
de,Major,0.4,False,93.00541370394312,27.516060407455225
de,Minor,0.4,False,93.00541370394312,27.516060407455225
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,0.3333333333333333,False,21.229575163398692,27.516060407455225
de,Major,0.3333333333333333,False,21.229575163398692,27.516060407455225
de,Minor,0.3333333333333333,False,21.229575163398692,27.516060407455225
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,0,False,11.947584789311408,0.0
de,Major,0,False,11.947584789311408,0.0
de,Minor,0,False,11.947584789311408,0.0
de,Major,0,False,55.39696453144397,0.0
de,Major,0,False,7.5396825396825395,0.0
de,Major,0,False,0.0,0.0
de,Major,0,False,0.0,0.0
de,Major,0,False,0.0,0.0
de,Major,0.6666666666666666,False,75.12114703202161,22.957488466614326
de,Minor,0.6666666666666666,False,75.12114703202161,22.957488466614326
de,Major,0.5,False,91.09666585944807,49.99999999999999
de,Minor,0.5,False,91.09666585944807,49.99999999999999
de,Major,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,0.75,False,78.84390470652087,60.260809785571396
de,Minor,0.75,False,78.84390470652087,60.260809785571396
de,Major,0.75,False,78.84390470652087,60.260809785571396
de,Minor,0.75,False,78.84390470652087,60.260809785571396
de,Major,0.7999999999999999,False,76.27187222957484,41.11336169005198
de,Minor,0.7999999999999999,False,76.27187222957484,41.11336169005198
de,Major,0.7999999999999999,False,76.27187222957484,41.11336169005198
de,Minor,0.7999999999999999,False,76.27187222957484,41.11336169005198
de,Major,0.3333333333333333,False,10.558563269846896,4.691812222477093
de,Minor,0.3333333333333333,False,10.558563269846896,4.691812222477093
de,Major,0.3333333333333333,False,10.558563269846896,4.691812222477093
de,Minor,0.3333333333333333,False,10.558563269846896,4.691812222477093
de,Major,0,False,8.365401461833667,0.0
de,Minor,0,False,8.365401461833667,0.0
de,Major,0,False,8.365401461833667,0.0
de,Minor,0,False,8.365401461833667,0.0
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.4,False,78.3707304349177,30.326532985631665
de,Major,0.8,False,86.94252409084918,55.03212081491043
de,Major,0.4,False,81.77503970115237,27.516060407455225
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.8571428571428571,False,54.531613362370756,21.02241038134286
de,Minor,0.8571428571428571,False,54.531613362370756,21.02241038134286
de,Major,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,0.5,False,67.2400543885078,17.965205598154213
de,Minor,0.5,False,67.2400543885078,17.965205598154213
de,Major,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,0,False,100.0,0.0
de,Minor,0,False,100.0,0.0
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.5714285714285715,False,64.11200953721564,31.947155212313625
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0,False,7.092198581560284,0.0
de,Minor,0,False,1.6025641025641029,0.0
de,Minor,0,False,9.514770323360532,0.0
de,Minor,0.25,False,17.84513938925517,14.127216461522432
de,Neutral,1.0,True,100.0,100.00000000000004
de,Neutral,0.25,False,14.003413984992505,8.116697886877475
de,Neutral,0,False,0.0,0.0
de,Minor,0.75,False,56.517299693812504,35.35533905932737
de,Major,0.75,False,56.517299693812504,35.35533905932737
de,Major,0.75,False,56.517299693812504,35.35533905932737
de,Major,0.75,False,56.517299693812504,35.35533905932737
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Minor,0.4,False,100.0,27.516060407455225
de,Major,0.4,False,100.0,27.516060407455225
de,Major,0.4,False,100.0,27.516060407455225
de,Major,0.4,False,100.0,27.516060407455225
de,Minor,0,False,6.364886832562211,0.0
de,Major,0,False,6.364886832562211,0.0
de,Major,0,False,6.364886832562211,0.0
de,Major,0,False,6.364886832562211,0.0
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.8571428571428571,False,98.85983679343904,59.460355750136046
de,Major,0.8571428571428571,False,98.85983679343904,59.460355750136046
de,Major,0,False,38.888888888888886,0.0
de,Major,0,False,38.888888888888886,0.0
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.4000000000000001,False,72.41157250870808,21.3643503198117
de,Major,0.4000000000000001,False,72.41157250870808,21.3643503198117
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0,False,38.888888888888886,0.0
de,Major,0,False,38.888888888888886,0.0
de,Minor,0.2857142857142857,False,30.849389755518057,8.116697886877475
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.9090909090909091,False,96.8170809054834,75.98356856515926
de,Minor,0.6666666666666666,False,88.59854884450613,49.99999999999999
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.4,False,44.290140400629085,27.516060407455225
de,Major,0.4,False,44.290140400629085,27.516060407455225
de,Major,0.4,False,44.290140400629085,27.516060407455225
de,Major,0,False,25.0,0.0
de,Major,0,False,25.0,0.0
de,Major,0,False,25.0,0.0
de,Minor,0.2857142857142857,False,30.849389755518057,8.116697886877475
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.9090909090909091,False,96.8170809054834,75.98356856515926
de,Minor,0.6666666666666666,False,88.59854884450613,49.99999999999999
de,Neutral,0.8571428571428571,False,98.85983679343904,59.460355750136046
de,Minor,0.8571428571428571,False,98.85983679343904,59.460355750136046
de,Minor,0.8571428571428571,False,98.85983679343904,59.460355750136046
de,Major,0.8571428571428571,False,98.85983679343904,59.460355750136046
de,Neutral,0,False,38.888888888888886,0.0
de,Minor,0,False,38.888888888888886,0.0
de,Minor,0,False,38.888888888888886,0.0
de,Major,0,False,38.888888888888886,0.0
de,Neutral,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Neutral,0.4000000000000001,False,72.41157250870808,21.3643503198117
de,Minor,0.4000000000000001,False,72.41157250870808,21.3643503198117
de,Minor,0.4000000000000001,False,72.41157250870808,21.3643503198117
de,Major,0.4000000000000001,False,72.41157250870808,21.3643503198117
de,Neutral,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Neutral,0,False,38.888888888888886,0.0
de,Minor,0,False,38.888888888888886,0.0
de,Minor,0,False,38.888888888888886,0.0
de,Major,0,False,38.888888888888886,0.0
de,Minor,0.2857142857142857,False,30.849389755518057,8.116697886877475
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.9090909090909091,False,96.8170809054834,75.98356856515926
de,Minor,0.6666666666666666,False,88.59854884450613,49.99999999999999
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0,False,79.70238095238096,0.0
de,Minor,0,False,79.70238095238096,0.0
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.6666666666666666,False,59.375,49.99999999999999
de,Minor,0.6666666666666666,False,59.375,49.99999999999999
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.6666666666666666,False,59.375,49.99999999999999
de,Minor,0.6666666666666666,False,59.375,49.99999999999999
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0,False,76.4496569889536,0.0
de,Minor,0,False,76.4496569889536,0.0
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Major,0.6666666666666666,False,84.75710234442177,50.81327481546147
de,Minor,0.6666666666666666,False,84.75710234442177,50.81327481546147
de,Major,0.6666666666666666,False,84.75710234442177,50.81327481546147
de,Minor,0.6666666666666666,False,84.75710234442177,50.81327481546147
de,Major,0.25,False,70.26884531698396,15.97357760615681
de,Minor,0.25,False,70.26884531698396,15.97357760615681
de,Major,0.25,False,70.26884531698396,15.97357760615681
de,Minor,0.25,False,70.26884531698396,15.97357760615681
de,Major,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.2857142857142857,False,30.849389755518057,8.116697886877475
de,Major,0.2857142857142857,False,30.849389755518057,8.116697886877475
de,Minor,1.0,True,100.0,100.00000000000004
de,Major,1.0,True,100.0,100.00000000000004
de,Minor,0.9090909090909091,False,96.8170809054834,75.98356856515926
de,Major,0.9090909090909091,False,96.8170809054834,75.98356856515926
de,Minor,0.6666666666666666,False,88.59854884450613,49.99999999999999
de,Major,0.6666666666666666,False,88.59854884450613,49.99999999999999
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0,False,79.70238095238096,0.0
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.6666666666666666,False,59.375,49.99999999999999
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0.6666666666666666,False,59.375,49.99999999999999
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,0,False,76.4496569889536,0.0
de,Minor,1.0,True,100.0,100.00000000000004
de,Minor,1.0,True,100.0,100.00000000000004
